"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TomHunt27041741: The #S386 bill in senate will ruin millions of jobs for Americans in decades to come!

#realDonaldTrump you are the on…",FALSE,0,NA,2019-09-23 00:14:39,FALSE,NA,"1175926413301624832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SmallHelloWorld",268,TRUE,FALSE,NA,NA
"#India #USA #business #partnership is a realistic approach for both countries #mutualgrowth based on #mutualrespect… https://t.co/2bmsJDM23n",FALSE,1,NA,2019-09-23 00:14:34,TRUE,NA,"1175926395278544896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eurostarasia",1,FALSE,FALSE,NA,NA
"#India #USA #business #partnership is a realistic approach for both countries #mutualgrowth based on #mutualrespect… https://t.co/i8q35MVT5U",FALSE,1,NA,2019-09-23 00:14:14,TRUE,NA,"1175926307890159616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eurostarasia",1,FALSE,FALSE,NA,NA
"RT @UpstateVoice: <U+0001F460> #JudgeJeanine
<U+0001F30A> #WattersWorld
<U+0001F5FD>#realDonaldTrump
<U+0001F5D2><U+FE0F>#FoxNews #KAG
<U+0001F5E3><U+FE0F>#DaveChappelle
<U+0001F453>#AdamCarolla
<U+0001F3DB><U+FE0F>#NextRevFNC
 <U+26A1><U+FE0F> #Media…",FALSE,0,NA,2019-09-23 00:12:17,FALSE,NA,"1175925818956156928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UpstateVoice",1,TRUE,FALSE,NA,NA
"95% of Americans ‘Troubled’ By Current State Of Media https://t.co/mHa1sVqMhJ #realDonaldTrump via @freedomoutpost",FALSE,0,NA,2019-09-23 00:12:06,FALSE,NA,"1175925772156133378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SelbJim",0,FALSE,FALSE,NA,NA
"RT @Geosecsr: @TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @NRA @2AFDN @GunOwners

Robert Francis ""Beto"" O'Rourke expose…",FALSE,0,NA,2019-09-23 00:08:44,FALSE,NA,"1175924926357725184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,TRUE,FALSE,NA,NA
"@TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @NRA @2AFDN @GunOwners

Robert Francis ""Beto"" O'Rou… https://t.co/Up4ERDQ2xW",FALSE,1,"TeamTrump",2019-09-23 00:08:10,TRUE,NA,"1175924784116355072","729676086632656900","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,FALSE,FALSE,NA,NA
"#realDonaldTrump is full of BULLSHIT https://t.co/4dsWfWfN5w",FALSE,1,NA,2019-09-23 00:07:17,FALSE,NA,"1175924561579110400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveMo42261978",0,FALSE,FALSE,NA,NA
"<U+0001F460> #JudgeJeanine
<U+0001F30A> #WattersWorld
<U+0001F5FD>#realDonaldTrump
<U+0001F5D2><U+FE0F>#FoxNews #KAG
<U+0001F5E3><U+FE0F>#DaveChappelle
<U+0001F453>#AdamCarolla
<U+0001F3DB><U+FE0F>#NextRevFNC
 <U+26A1><U+FE0F>… https://t.co/I3HXQtGM2k",FALSE,3,NA,2019-09-23 00:06:14,TRUE,NA,"1175924295899463681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UpstateVoice",1,FALSE,FALSE,NA,NA
"#AmericaIsNotSoGreat with #realDonaldTrump as your president and his #Republican STOOGES backing him with their sil… https://t.co/NayoDus73U",FALSE,1,NA,2019-09-23 00:05:40,TRUE,NA,"1175924152353427456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveMo42261978",0,FALSE,FALSE,NA,NA
"RT @lucybaiers: Ouch! Australian Broadcaster Shares Some Reality For #ClimateStrike Students https://t.co/cfZ5h2ElDX #realDonaldTrump via @…",FALSE,0,NA,2019-09-22 23:59:41,FALSE,NA,"1175922648511057920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cowboy_noir",1,TRUE,FALSE,NA,NA
"RT @PsychoMetalHed: Guess what, Robert Francis...

Beto compares AR-15 to bazooka in unintended support of 2A https://t.co/KqInjSzCge #real…",FALSE,0,NA,2019-09-22 23:57:46,FALSE,NA,"1175922165142761474",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wolfpackboss",54,TRUE,FALSE,NA,NA
"RT @PsychoMetalHed: Guess what, Robert Francis...

Beto compares AR-15 to bazooka in unintended support of 2A https://t.co/KqInjSzCge #real…",FALSE,0,NA,2019-09-22 23:57:03,FALSE,NA,"1175921983487451136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelDadiego",54,TRUE,FALSE,NA,NA
"95% of Americans ‘Troubled’ By Current State Of Media https://t.co/sYuNurmN2J #realDonaldTrump via @freedomoutpost",FALSE,0,NA,2019-09-22 23:55:35,FALSE,NA,"1175921616745709568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joyce_macri",0,FALSE,FALSE,NA,NA
"$DIRV specializes in providing security surveillance equipment
https://t.co/hWYLaOv6vG #Camera #security… https://t.co/SkPwmK9pTH",FALSE,0,NA,2019-09-22 23:55:01,TRUE,NA,"1175921471752986624",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectViewInc",0,FALSE,FALSE,NA,NA
"NYC Consider Banning Chocolate Milk In Public Schools https://t.co/1nv522fYxg #realDonaldTrump via @freedomoutpost",FALSE,0,NA,2019-09-22 23:53:41,FALSE,NA,"1175921137265467394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joyce_macri",0,FALSE,FALSE,NA,NA
"RT @TomHunt27041741: The #S386 bill in senate will ruin millions of jobs for Americans in decades to come!

#realDonaldTrump you are the on…",FALSE,0,NA,2019-09-22 23:51:34,FALSE,NA,"1175920605780160512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LucyWan03873856",268,TRUE,FALSE,NA,NA
"#sad #realDonaldTrump #faketweets: https://t.co/6JtXovvXlc #cnn",FALSE,0,NA,2019-09-22 23:51:11,FALSE,NA,"1175920509214740481",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jazer313",0,FALSE,FALSE,NA,NA
"RT @Geosecsr: @TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @UpsetALiberal @QANON

READY, SET ~ HERE WE GO!!

LIZZIE KNOW…",FALSE,0,NA,2019-09-22 23:49:31,FALSE,NA,"1175920088257417217",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,TRUE,FALSE,NA,NA
"@TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @UpsetALiberal @QANON

READY, SET ~ HERE WE GO!!

L… https://t.co/Z2bDlpNuzj",FALSE,1,"TeamTrump",2019-09-22 23:49:16,TRUE,NA,"1175920025137344513","729676086632656900","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,FALSE,FALSE,NA,NA
"#sad #realDonaldTrump #faketweets: RT realDonaldTrump: https://t.co/6JtXovvXlc #cnn",FALSE,0,NA,2019-09-22 23:44:11,FALSE,NA,"1175918749125423104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jazer313",0,FALSE,FALSE,NA,NA
"Testing 123... #proudamerican #republicans #deplorables #kag #votetrump #firstfamily #gop #conservativewomen… https://t.co/8skg8AUYF3",FALSE,1,NA,2019-09-22 23:27:28,TRUE,NA,"1175914541701578754",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","freemarketers",0,FALSE,FALSE,NA,NA
"Press TV Worldwide has announced the launch of Venture Capital TV
https://t.co/k41BYw5QPW  #ad #wsj #nytimes… https://t.co/Ib2KgJizUA",FALSE,0,NA,2019-09-22 23:27:01,TRUE,NA,"1175914425691385856",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Managenow1",0,FALSE,FALSE,NA,NA
"RT @katenjuice: House Hearing Descends Into Chaos After Republican Confronts Al Sharpton https://t.co/TRiMQtfz4R #realDonaldTrump via @free…",FALSE,0,NA,2019-09-22 23:25:09,FALSE,NA,"1175913955543461890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lokiluck3",1,TRUE,FALSE,NA,NA
"RT @TeddiZaps2: WTF is wrong with these effing schools !!! <U+0001F621>

Let's get the info and call the eff out of them
They need to be sued into obl…",FALSE,0,NA,2019-09-22 23:20:57,FALSE,NA,"1175912902022303744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Woody35771540",5,TRUE,FALSE,NA,NA
"Today Outsource your Holiday Marketing with https://t.co/49yKV3ViXe #ad #wsj #nytimes #reuters #bloomberg #forbes… https://t.co/XVjH2oWhJP",FALSE,0,NA,2019-09-22 23:19:01,TRUE,NA,"1175912413851525120",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","smmarketingnow",0,FALSE,FALSE,NA,NA
"@ProudGayPatriot @sodakmomma @IlhanMN @israhirsi Out of 193 member states to the United Nations only 55 have had a… https://t.co/zZaXD5ZZVP",FALSE,3,"ProudGayPatriot",2019-09-22 23:17:07,TRUE,"1175849000005586945","1175911936325763072","1126652186253938688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scottandwater",1,FALSE,FALSE,NA,NA
"RT @TomHunt27041741: The #S386 bill in senate will ruin millions of jobs for Americans in decades to come!

#realDonaldTrump you are the on…",FALSE,0,NA,2019-09-22 23:11:59,FALSE,NA,"1175910643838246912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sepahope",268,TRUE,FALSE,NA,NA
"RT @PsychoMetalHed: Guess what, Robert Francis...

Beto compares AR-15 to bazooka in unintended support of 2A https://t.co/KqInjSzCge #real…",FALSE,0,NA,2019-09-22 23:11:46,FALSE,NA,"1175910589169881089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barkmartin",54,TRUE,FALSE,NA,NA
"Our President #realDonaldTrump https://t.co/ppGI1ueemL",FALSE,1,NA,2019-09-22 23:10:02,FALSE,NA,"1175910154279227392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dedelynn1004",0,FALSE,FALSE,NA,NA
"@atrupar @gtconway3d #realDonaldTrump  is so comprimised and so incompetent,  à  worm is better at making decision than #TrumpTraitor",FALSE,0,"atrupar",2019-09-22 23:07:18,FALSE,"1175780830012223490","1175909465201287169","288277167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlainTrudel2",0,FALSE,FALSE,NA,NA
"I wonder if  #realDonaldTrump is going to charge taxpayers for staying in his own apartment tonight?",FALSE,0,NA,2019-09-22 23:03:00,FALSE,NA,"1175908384366911495",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marilynvan",0,FALSE,FALSE,NA,NA
"Surprisingly elizabeth Warren ahead of biden by 2 points, #JoeBiden still on time for,not only to defeat warren but… https://t.co/cEOL0r4qUq",FALSE,2,NA,2019-09-22 23:02:30,TRUE,NA,"1175908256239276032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarah17__",0,FALSE,FALSE,NA,NA
"@RedNationRising @RNRFlorida #realDonaldTrump is not only on a blessed mission, Saving America from the corrupt, cr… https://t.co/azZmoyww0r",FALSE,0,"RedNationRising",2019-09-22 22:54:41,TRUE,"1175867630797897729","1175906288749948928","940368062","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeelinMadden",0,FALSE,FALSE,NA,NA
"RT @TomHunt27041741: The #S386 bill in senate will ruin millions of jobs for Americans in decades to come!

#realDonaldTrump you are the on…",FALSE,0,NA,2019-09-22 22:54:04,FALSE,NA,"1175906133564907521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Samo989898",268,TRUE,FALSE,NA,NA
"$DIRV Meet the CEO https://t.co/mBABxtrE5D 
  #bodycamera #Camera #security #Surveillance #ad #wsj #nytimes… https://t.co/eaIVbIlb0h",FALSE,0,NA,2019-09-22 22:52:01,TRUE,NA,"1175905618869309441",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ssn4value",0,FALSE,FALSE,NA,NA
"RT @Saad_Hamdan: #FoxNews #MSNBC #CNN #realDonaldTrump #WhiteHouse https://t.co/T25QsNwBPh",FALSE,0,NA,2019-09-22 22:45:52,FALSE,NA,"1175904071712161792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamie_roc",7,TRUE,FALSE,NA,NA
"RT @TeddiZaps2: WTF is wrong with these effing schools !!! <U+0001F621>

Let's get the info and call the eff out of them
They need to be sued into obl…",FALSE,0,NA,2019-09-22 22:40:22,FALSE,NA,"1175902685645684738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Scott_A_Adams",5,TRUE,FALSE,NA,NA
"The Great American Dream Video
https://t.co/k11XFxHkEB #Vote #MAGA #GOP #realDonaldTrump #VP #FLOTUS #WhiteHouse… https://t.co/59Syn2u7iS",FALSE,0,NA,2019-09-22 22:37:01,TRUE,NA,"1175901845388234752",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","aheadsocially",0,FALSE,FALSE,NA,NA
"RT @mitchellvii: DEMOCRATS NOW 'RESISTING TRUMP' BY BLOCKING AID TO FARMERS - WAT?! - Congressional 'resistance' is now directly harming Am…",FALSE,0,NA,2019-09-22 22:35:23,FALSE,NA,"1175901432161153028",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SusJjenn",167,TRUE,FALSE,NA,NA
"#throwback #sunday #realDonaldTrump @realDonaldTrump https://t.co/gvlFkSPIDx",FALSE,1,NA,2019-09-22 22:34:47,FALSE,NA,"1175901280281214976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hollerteth",0,FALSE,FALSE,NA,NA
"#realDonaldTrump, worried about Biden’s son? Let’s look at your emotionally stunted kids. Bigger problems. Bigly. #ukraine. #ImpeachTrumpNow",FALSE,0,NA,2019-09-22 22:34:09,FALSE,NA,"1175901122780958726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OBrienMB_NY",0,FALSE,FALSE,NA,NA
"#realDonaldTrump is such a liar.  He said he’d release his taxes too but now he fights it in court.  #Republicans n… https://t.co/jo4gmqMKY4",FALSE,0,NA,2019-09-22 22:32:28,TRUE,NA,"1175900697260257282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisfcampbell",0,FALSE,FALSE,NA,NA
"RT @mitchellvii: DEMOCRATS NOW 'RESISTING TRUMP' BY BLOCKING AID TO FARMERS - WAT?! - Congressional 'resistance' is now directly harming Am…",FALSE,0,NA,2019-09-22 22:32:27,FALSE,NA,"1175900695951740930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConscienceCit",167,TRUE,FALSE,NA,NA
"Dems Grill 10,500 Steaks While Lecturing Americans About Eating Less Meat https://t.co/MuOhQhpfa9 #realDonaldTrump via @freedomoutpost",FALSE,0,NA,2019-09-22 22:32:02,FALSE,NA,"1175900591727333376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Whiskey_River",0,FALSE,FALSE,NA,NA
"#realDonaldTrump #NarendraModi #HowdyMody 

<U+091C><U+0932> <U+0917><U+0908> <U+092E><U+093F><U+0930><U+094D><U+091A><U+0940> <U+0915><U+093F><U+0938><U+0915><U+0940> <U+0939><U+0935><U+093E> <U+0928><U+093F><U+0915><U+0932><U+0940>  #imrankhanPTI  Bajwa #China 

<U+0916><U+0941><U+0936> <U+0939><U+0941><U+0935><U+0947> <U+090F><U+0915>… https://t.co/k1L9FD5RmG",FALSE,0,NA,2019-09-22 22:31:04,TRUE,NA,"1175900348415959040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bhupendra26",0,FALSE,FALSE,NA,NA
"Facebook just blocked this video of Ronald Reagan’s big govt gets big and liberty contracts video!! Outrageous. Eve… https://t.co/Y9nzbiAhbA",FALSE,0,NA,2019-09-22 22:30:49,TRUE,NA,"1175900285123907584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahlin_chris",0,FALSE,FALSE,NA,NA
"RT @PsychoMetalHed: Guess what, Robert Francis...

Beto compares AR-15 to bazooka in unintended support of 2A https://t.co/KqInjSzCge #real…",FALSE,0,NA,2019-09-22 22:29:40,FALSE,NA,"1175899994101956608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SouthernByGrac1",54,TRUE,FALSE,NA,NA
"@KTHopkins @Text_to_Amit Wow,  must have cost taxpayers a lot of money to hire all those people for fat donnie clow… https://t.co/1z9qCBQxjy",FALSE,0,"KTHopkins",2019-09-22 22:29:23,TRUE,"1175851608707649544","1175899921653870592","21439144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dmart92798",0,FALSE,FALSE,NA,NA
"RT @PsychoMetalHed: Guess what, Robert Francis...

Beto compares AR-15 to bazooka in unintended support of 2A https://t.co/KqInjSzCge #real…",FALSE,0,NA,2019-09-22 22:28:09,FALSE,NA,"1175899612508512257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lori_tech",54,TRUE,FALSE,NA,NA
"RT @Saad_Hamdan: #FoxNews #MSNBC #CNN #realDonaldTrump #WhiteHouse https://t.co/T25QsNwBPh",FALSE,0,NA,2019-09-22 22:27:25,FALSE,NA,"1175899427527151617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vincemcmahon101",7,TRUE,FALSE,NA,NA
"HHS Urged to Make New Mexico’s #Telestroke Program a National Model https://t.co/vLvRS2sxcE  #ad #wsj #nytimes… https://t.co/xr8P9C8s3D",FALSE,0,NA,2019-09-22 22:27:00,TRUE,NA,"1175899323625824256",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","netmedxpress",0,FALSE,FALSE,NA,NA
"RT @TeddiZaps2: WTF is wrong with these effing schools !!! <U+0001F621>

Let's get the info and call the eff out of them
They need to be sued into obl…",FALSE,0,NA,2019-09-22 22:25:44,FALSE,NA,"1175899004749660161",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AmericaFirst411",5,TRUE,FALSE,NA,NA
"@DanFliller @PressSec His ludicrous opinion, of course! #POTUS #MAGA #REALDONALDTRUMP",FALSE,0,"DanFliller",2019-09-22 22:25:30,FALSE,"1175872713732345856","1175898947400998912","504976001","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dmart92798",0,FALSE,FALSE,NA,NA
"#realDonaldTrump tried to get #Ukranian pres. to investigate #Biden   It's time to #ImpeachTrumpNow.… https://t.co/cUbtBWcBfP",FALSE,0,NA,2019-09-22 22:24:59,TRUE,NA,"1175898815011987464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GennaSuraci",1,FALSE,FALSE,NA,NA
"A Powerful Picture <U+0001F1EE><U+0001F1F3>
#HowdyMody #PMModi #realDonaldTrump https://t.co/abHGv2szt8",FALSE,0,NA,2019-09-22 22:24:45,FALSE,NA,"1175898755192647680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prafs99",0,FALSE,FALSE,NA,NA
"We also need to know if #realDonaldTrump has done anything illegal but all Republicans are stonewalling.  Funny tha… https://t.co/eovdlSXGZv",FALSE,0,NA,2019-09-22 22:24:16,TRUE,NA,"1175898635726311424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisfcampbell",0,FALSE,FALSE,NA,NA
"Now TV Worldwide has announced the launch of Venture Capital TV
https://t.co/CwEJPE9Q5j  #ad #wsj #nytimes #reuters… https://t.co/dxiaJJkKY2",FALSE,0,NA,2019-09-22 22:24:01,TRUE,NA,"1175898571083800577",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ssnnashvile",0,FALSE,FALSE,NA,NA
"RT @PsychoMetalHed: Guess what, Robert Francis...

Beto compares AR-15 to bazooka in unintended support of 2A https://t.co/KqInjSzCge #real…",FALSE,0,NA,2019-09-22 22:23:06,FALSE,NA,"1175898339885424641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peilmymailcom1",54,TRUE,FALSE,NA,NA
"RT @TeddiZaps2: WTF is wrong with these effing schools !!! <U+0001F621>

Let's get the info and call the eff out of them
They need to be sued into obl…",FALSE,0,NA,2019-09-22 22:20:03,FALSE,NA,"1175897572763951111",NA,"<a href=""http://stopmadness.com/"" rel=""nofollow"">StopMadness2</a>","ImmoralReport",5,TRUE,FALSE,NA,NA
"RT @MisterT_333: @AnnCoulter #Ann Maybe #Adderall #meth #crackhead prez indebted 2 or #kompromat by #russia NOT such a good fit4 #USA NOT 2…",FALSE,0,NA,2019-09-22 22:19:39,FALSE,NA,"1175897474340278273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisterT_333",1,TRUE,FALSE,NA,NA
